date,sentiment_mean,sentiment_volatility,tweet_volume,StringencyIndex_Average
2022-02-22,0.0016333975650325988,-0.007019844558320332,-434346.0,-0.005714285714276457
2022-02-23,-0.004362965594285194,-0.007161817533925197,145896.0,-0.005714285714290668
2022-02-24,-0.0016847989240259056,-0.005862586285811683,-70345.0,-0.007142857142852677
2022-02-25,0.0196171546689103,0.010531946222771676,-223856.0,-0.005714285714283562
2022-02-26,-0.0010206261395737937,0.004651346444680127,-171480.0,-0.0042857142857215536
2022-02-27,-0.009302152172203502,-0.022445867846462297,116498.0,-0.30714285714284983
2022-02-28,0.014866253526689806,0.016242890260621423,136589.0,-3.732857142857135
2022-03-01,0.006445761924733992,0.010145854048641656,166830.0,-1.537142857142868
2022-03-02,-0.014568058910809097,-0.0012004962086744064,257358.0,-0.004285714285714448
2022-03-03,-0.012437119614441501,-0.0017857446921673015,-361546.0,0.042857142857137376
2022-03-04,0.0020072933239419985,-0.007619705963023693,-61735.0,-0.005714285714283562
2022-03-05,0.006408935923903403,0.0003706443145843341,-316933.0,-0.79999999999999
2022-03-06,0.003918041929737999,0.007243891149273873,72583.0,-0.001428571428583325
2022-03-07,-0.004624601257111803,0.0028675297542392064,308466.0,-0.404285714285713
2022-03-08,-0.0015732297747006949,-0.005678630215408209,63544.0,-0.005714285714283562
2022-03-09,-0.0011942276372469002,-0.005674880166993801,-89828.0,-0.008571428571428896
2022-03-10,0.008055643854839104,0.007396931408890917,-90302.0,-0.005714285714290668
2022-03-11,-0.006662825953790905,-0.009567830153452611,47843.0,-0.00857142857142179
2022-03-12,-0.0177798667276406,0.004804406706119507,-219596.0,-0.008571428571428896
2022-03-13,0.006217369954204195,0.007476436538480291,93726.0,-0.004285714285714448
2022-03-14,-0.0021680732210419967,-0.0011809901633587083,198044.0,-0.7814285714285703
2022-03-15,0.009411045502861197,0.0008245798835052054,300164.0,-1.2000000000000028
2022-03-16,-0.001044852331703601,-0.00040862662749058254,-577367.0,0.5200000000000031
2022-03-17,0.005653532153904003,0.0003189436342835861,117129.0,-0.010000000000005116
2022-03-18,-0.00017292240502569944,-0.012793528570588991,9344.0,-0.40571428571428214
2022-03-19,0.007570860663132492,0.0039997969022047275,-129707.0,-0.012857142857143344
2022-03-20,-0.010853239778412196,0.012258647828471192,21853.0,-0.005714285714290668
2022-03-21,-0.0022219212988406,-0.005944755903679044,42613.0,-0.007142857142852677
2022-03-22,0.005791975757468704,-0.01132327674896097,178435.0,-0.01142857142857423
2022-03-23,0.005220004085407598,-0.0024201381264944977,-47327.0,-0.005714285714283562
2022-03-24,-0.009547885243774597,0.010447778720986373,-7990.0,-0.010000000000005116
2022-03-25,0.0060594762006091,0.005100637901782501,-184060.0,-0.00999999999999801
2022-03-26,0.009845831359832503,-0.0037045950197353017,-62552.0,-0.5057142857142836
2022-03-27,-0.012688928450580506,-0.00028754926854879237,-5822.0,-0.005714285714283562
2022-03-28,0.015175524737955207,-0.0002581324421978004,139221.0,-0.4028571428571439
2022-03-29,-0.012990532099854304,0.00843450511927002,283476.0,-0.005714285714283562
2022-03-30,0.0007559980379065953,-0.002320542754632393,-10008.0,-1.2028571428571446
2022-03-31,-0.0075247729856927,-0.0018105886696117013,-286415.0,0.9585714285714282
