date,sentiment_mean,sentiment_volatility,tweet_volume,StringencyIndex_Average,ConfirmedCases,ConfirmedDeaths,C1_School_closing,C2_Workplace_closing,C4_Restrictions_gatherings,C6_Stay_at_home,C7_Internal_movement,C8_International_travel,H6_Facial_coverings,daily_new_cases,daily_new_deaths
2021-09-12,0.0635968878855729,0.2642934087819105,2273389.0,58.82333333333333,8399636.166666666,142161.16666666666,1.8333333333333333,2.3333333333333335,3.5,1.1666666666666667,1.0,3.0,2.8333333333333335,14021.499999999069,90.66666666665697
2021-09-13,0.0588255058037616,0.2691315120253542,3116987.0,58.82,8441157.5,142547.16666666666,1.8333333333333333,2.3333333333333335,3.5,1.1666666666666667,1.0,3.0,2.8333333333333335,41521.333333333954,386.0
2021-09-14,0.0599557255217977,0.2565682524959998,2904091.0,59.43166666666667,8470990.5,142902.33333333334,2.0,2.3333333333333335,3.5,1.1666666666666667,1.0,3.0,2.8333333333333335,29833.0,355.16666666668607
2021-09-15,0.0556007203695877,0.2621428401195834,2627401.0,59.42666666666667,8505697.333333334,143398.83333333334,2.0,2.3333333333333335,3.5,1.1666666666666667,1.0,3.0,2.8333333333333335,34706.833333333954,496.5
2021-09-16,0.0462267346734117,0.2585501729237845,2717695.0,59.419999999999995,8538230.0,144012.66666666666,2.0,2.3333333333333335,3.5,1.1666666666666667,1.0,3.0,2.8333333333333335,32532.666666666046,613.8333333333139
2021-09-17,0.0461682788293029,0.2656310410146469,2706436.0,59.415,8580103.0,144462.33333333334,2.0,2.3333333333333335,3.5,1.1666666666666667,1.0,3.0,2.8333333333333335,41873.0,449.66666666668607
2021-09-18,0.0487191902387991,0.2500194083470943,2241235.0,59.10333333333333,8598569.5,144657.0,2.0,2.3333333333333335,3.5,1.0,1.0,3.0,2.8333333333333335,18466.5,194.66666666665697
2021-09-19,0.041946759546251,0.2655639792008074,2290977.0,59.09833333333333,8611836.333333334,144750.5,2.0,2.3333333333333335,3.5,1.0,1.0,3.0,2.8333333333333335,13266.833333333954,93.5
2021-09-20,0.0754447210599621,0.2703029486684948,2790068.0,58.94,8647902.0,145170.0,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,36065.666666666046,419.5
2021-09-21,0.0606629436851256,0.2648253348170339,2241524.0,58.935,8674560.0,145610.5,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,26658.0,440.5
2021-09-22,0.0609334369718631,0.2693227674903083,2323202.0,58.93,8703323.666666666,146100.0,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,28763.666666666046,489.5
2021-09-23,0.0568920161630497,0.2646324904519247,2241688.0,58.92666666666667,8732080.166666666,146685.33333333334,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,28756.5,585.333333333343
2021-09-24,0.0654614368420629,0.2647557007839813,2059018.0,58.919999999999995,8768373.833333334,147131.66666666666,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,36293.66666666791,446.33333333331393
2021-09-25,0.0526796440891816,0.2632533173262525,1647906.0,58.91833333333333,8784377.5,147299.33333333334,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,16003.666666666046,167.66666666668607
2021-09-26,0.0579041029804563,0.2610636657219504,1604295.0,58.915,8799828.833333334,147420.66666666666,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,15451.333333333954,121.33333333331393
2021-09-27,0.0543818675901467,0.2617207567703749,2365010.0,58.91166666666667,8834024.0,147828.16666666666,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,34195.166666666046,407.5
2021-09-28,0.0522824618908911,0.2558328271405951,2381940.0,58.906666666666666,8859808.833333334,148281.0,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,25784.833333333954,452.83333333334303
2021-09-29,0.0513528956510953,0.2545105634538248,2343125.0,58.905,8887347.0,148763.66666666666,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,27538.166666666046,482.66666666665697
2021-09-30,0.0450188318133633,0.2501782657086557,2038891.0,58.9,8912843.666666666,149266.33333333334,2.0,2.1666666666666665,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,25496.666666666046,502.66666666668607
2021-10-01,0.0545391831876566,0.2593801435817794,1908122.0,58.69166666666666,8945849.166666666,149656.33333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,33005.5,390.0
2021-10-02,0.0500794462737463,0.2650569874028179,2108962.0,58.68833333333333,8959940.5,149828.5,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,14091.333333333954,172.16666666665697
2021-10-03,0.0545316144196779,0.2578820484831134,1739268.0,58.68666666666667,8973352.5,149939.66666666666,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,13412.0,111.16666666665697
2021-10-04,0.0651201701087016,0.2533047845184667,1909160.0,58.68333333333334,9004359.333333334,150290.5,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,31006.833333333954,350.83333333334303
2021-10-05,0.0545865182461636,0.2516526714176736,2148267.0,58.681666666666665,9026812.166666666,150638.66666666666,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,22452.83333333209,348.16666666665697
2021-10-06,0.05859687894313,0.2530522892172283,2075883.0,58.675000000000004,9053228.333333334,151118.33333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,26416.16666666791,479.66666666668607
2021-10-07,0.0684157863983675,0.2556744631650567,2338335.0,58.67333333333334,9078022.166666666,151559.5,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,24793.83333333209,441.16666666665697
2021-10-08,0.0722639876579938,0.2781378924265328,1411691.0,59.13333333333333,9107045.166666666,151891.0,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,29023.0,331.5
2021-10-09,0.0679889206938492,0.2680199357271431,1410813.0,59.129999999999995,9121368.333333334,151990.16666666666,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,14323.166666667908,99.16666666665697
2021-10-10,0.0539679032039798,0.2557036023289704,2031769.0,59.12833333333333,9134651.0,152095.0,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,13282.666666666046,104.83333333334303
2021-10-11,0.0602308662995348,0.2546147434421033,1436411.0,59.74333333333333,9157473.5,152319.33333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,22822.5,224.33333333334303
2021-10-12,0.0525274816846984,0.2639078923366503,2647110.0,59.74,9184015.333333334,152737.66666666666,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,26541.833333333954,418.33333333331393
2021-10-13,0.0561579829791002,0.2585562746417238,2035278.0,59.73666666666667,9210239.5,153311.83333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,26224.166666666046,574.1666666666861
2021-10-14,0.0532581251587829,0.2613996682994847,1947759.0,59.73333333333333,9233292.666666666,153714.33333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,23053.166666666046,402.5
2021-10-15,0.0534965870983382,0.2563239639414826,1871896.0,59.73,9260070.166666666,154050.5,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,26777.5,336.16666666665697
2021-10-16,0.0516802071660939,0.2570176695157066,1508992.0,59.72833333333333,9275105.333333334,154180.83333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,15035.166666667908,130.33333333334303
2021-10-17,0.0557372783298124,0.2641428806139809,1462011.0,59.72666666666667,9288885.666666666,154287.83333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,13780.333333332092,107.0
2021-10-18,0.0543088205833519,0.2618384473086448,2283943.0,59.721666666666664,9314622.5,154619.83333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,25736.833333333954,332.0
2021-10-19,0.0570477718026137,0.2679784753491098,2072206.0,59.72,9336757.666666666,154974.66666666666,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,22135.166666666046,354.83333333331393
2021-10-20,0.0582122716933311,0.2489228233760138,2125391.0,59.71666666666667,9361484.166666666,155551.66666666666,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,24726.5,577.0
2021-10-21,0.0764150905543433,0.2579931803227151,2115625.0,59.715,9384216.333333334,155923.33333333334,2.0,2.0,3.6666666666666665,1.0,1.0,3.0,2.8333333333333335,22732.16666666791,371.66666666668607
2021-10-22,0.0730463597884071,0.2579181028166921,1732711.0,58.166666666666664,9409492.166666666,156273.0,2.0,1.8333333333333333,3.6666666666666665,0.6666666666666666,1.0,3.0,3.0,25275.83333333209,349.66666666665697
2021-10-23,0.0618788754136625,0.2592090206708934,1344116.0,57.548333333333325,9423788.666666666,156402.66666666666,1.8333333333333333,1.8333333333333333,3.6666666666666665,0.6666666666666666,1.0,3.0,3.0,14296.5,129.66666666665697
2021-10-24,0.0607780504614857,0.2539062801853757,1444159.0,57.54666666666666,9434576.5,156480.16666666666,1.8333333333333333,1.8333333333333333,3.6666666666666665,0.6666666666666666,1.0,3.0,3.0,10787.833333333954,77.5
2021-10-25,0.0570455552745659,0.2538090709629369,1742861.0,57.23499999999999,9460008.833333334,156757.83333333334,1.6666666666666667,1.8333333333333333,3.6666666666666665,0.6666666666666666,1.0,3.0,3.0,25432.333333333954,277.66666666668607
2021-10-26,0.0646415442307908,0.2528123196865545,1731870.0,57.23166666666666,9479518.166666666,157064.33333333334,1.6666666666666667,1.8333333333333333,3.6666666666666665,0.6666666666666666,1.0,3.0,3.0,19509.33333333209,306.5
2021-10-27,0.0573346810171022,0.2536774869508316,1633324.0,57.23,9504985.5,157458.16666666666,1.6666666666666667,1.8333333333333333,3.6666666666666665,0.6666666666666666,1.0,3.0,3.0,25467.333333333954,393.83333333331393
2021-10-28,0.0552484405323006,0.2452934358124509,1584846.0,57.145,9525124.666666666,157811.16666666666,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,3.0,3.0,20139.166666666046,353.0
2021-10-29,0.0634432384706221,0.254002957813786,1493553.0,57.14166666666667,9549228.5,158137.33333333334,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,3.0,2.8333333333333335,24103.833333333954,326.16666666668607
2021-10-30,0.0549689797713759,0.2645757147154661,1283017.0,57.26333333333333,9563086.333333334,158236.0,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,3.0,2.8333333333333335,13857.833333333954,98.66666666665697
2021-10-31,0.0577865047702837,0.2616414991229674,1380723.0,57.26166666666666,9575895.666666666,158314.33333333334,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,3.0,2.8333333333333335,12809.333333332092,78.33333333334303
2021-11-01,0.060861548520517,0.2517007654395978,1599740.0,57.12833333333333,9602003.0,158565.66666666666,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,2.8333333333333335,26107.333333333954,251.33333333331393
2021-11-02,0.0448020270827385,0.25898445202116,1571260.0,57.123333333333335,9620425.5,158818.5,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,2.8333333333333335,18422.5,252.83333333334303
2021-11-03,0.0431368709772691,0.2838804647438698,1677029.0,57.11333333333334,9642886.5,159197.66666666666,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,2.8333333333333335,22461.0,379.16666666665697
2021-11-04,0.0563039551076789,0.2631878041845781,1878170.0,57.10666666666666,9663760.0,159431.66666666666,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,2.8333333333333335,20873.5,234.0
2021-11-05,0.0633613427187148,0.2620286421230934,1913096.0,57.099999999999994,9686926.5,159817.0,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,2.8333333333333335,23166.5,385.33333333334303
2021-11-06,0.0547429895882471,0.2606029896956556,1557600.0,57.095,9699270.166666666,159933.33333333334,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,2.8333333333333335,12343.666666666046,116.33333333334303
2021-11-07,0.0585677960391319,0.2600324869981614,1553389.0,57.09166666666666,9711762.166666666,160003.16666666666,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.6666666666666665,2.8333333333333335,12492.0,69.83333333331393
2021-11-08,0.0552619916786951,0.2600825617260083,1795492.0,56.715,9736497.5,160239.5,1.6666666666666667,2.0,3.3333333333333335,0.6666666666666666,1.0,2.3333333333333335,2.8333333333333335,24735.333333333954,236.33333333334303
2021-11-09,0.0478446203622112,0.2522710235811287,1914876.0,56.248333333333335,9756825.333333334,160513.83333333334,1.6666666666666667,2.0,3.1666666666666665,0.6666666666666666,1.0,2.3333333333333335,2.8333333333333335,20327.833333333954,274.33333333334303
2021-11-10,0.0552606228279951,0.2452839544665684,1610172.0,56.24166666666667,9780474.666666666,160842.16666666666,1.6666666666666667,2.0,3.1666666666666665,0.6666666666666666,1.0,2.3333333333333335,2.8333333333333335,23649.33333333209,328.33333333331393
2021-11-11,0.0520200377535561,0.2484429892391082,1399270.0,56.23166666666666,9798305.5,161023.5,1.6666666666666667,2.0,3.1666666666666665,0.6666666666666666,1.0,2.3333333333333335,2.8333333333333335,17830.833333333954,181.33333333334303
2021-11-12,0.0501434861224098,0.2578974867221396,1657923.0,56.225,9830631.333333334,161463.66666666666,1.6666666666666667,2.0,3.1666666666666665,0.6666666666666666,1.0,2.3333333333333335,2.8333333333333335,32325.833333333954,440.16666666665697
2021-11-13,0.0565869292485326,0.2656931576333976,1551456.0,56.22,9845852.0,161592.5,1.6666666666666667,2.0,3.1666666666666665,0.6666666666666666,1.0,2.3333333333333335,2.8333333333333335,15220.666666666046,128.83333333334303
2021-11-14,0.0512863938773783,0.2538705018986329,1583755.0,56.21666666666667,9858569.5,161657.33333333334,1.6666666666666667,2.0,3.1666666666666665,0.6666666666666666,1.0,2.3333333333333335,2.8333333333333335,12717.5,64.83333333334303
2021-11-15,0.0532403820116014,0.2577830154647363,1525700.0,58.21666666666667,9888594.0,161908.16666666666,2.0,2.1666666666666665,3.1666666666666665,1.0,1.0,2.3333333333333335,2.8333333333333335,30024.5,250.83333333331393
2021-11-16,0.0572906636989373,0.2547607907899397,1679212.0,58.49,9910717.5,162160.33333333334,2.0,2.1666666666666665,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,22123.5,252.16666666668607
2021-11-17,0.0536474561796068,0.25296032575742,1719693.0,58.48500000000001,9937043.0,162472.33333333334,2.0,2.1666666666666665,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,26325.5,312.0
2021-11-18,0.0635689345347927,0.2555224057722306,1690502.0,58.47666666666667,9964481.333333334,162723.66666666666,2.0,2.1666666666666665,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,27438.333333333954,251.33333333331393
2021-11-19,0.0570407647917182,0.269555671823829,1429612.0,58.475,9994135.833333334,163044.83333333334,2.0,2.1666666666666665,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,29654.5,321.16666666668607
2021-11-20,0.0531695400705376,0.269393344953093,1298008.0,57.425000000000004,10010231.833333334,163150.5,2.0,2.1666666666666665,3.1666666666666665,1.0,0.8333333333333334,2.3333333333333335,3.0,16096.0,105.66666666665697
2021-11-21,0.0557473711649493,0.261796698066104,1228588.0,57.42166666666666,10024906.666666666,163215.0,2.0,2.1666666666666665,3.1666666666666665,1.0,0.8333333333333334,2.3333333333333335,3.0,14674.833333332092,64.5
2021-11-22,0.060887508360215,0.2614346998203509,1648181.0,58.458333333333336,10057630.666666666,163452.5,2.0,2.1666666666666665,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,32724.0,237.5
2021-11-23,0.0533867281758488,0.2722524060623107,1499581.0,58.45333333333334,10081284.5,163708.33333333334,2.0,2.1666666666666665,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,23653.833333333954,255.83333333334303
2021-11-24,0.0502653905422637,0.2649666838478173,1714186.0,57.83166666666667,10108351.333333334,164024.33333333334,2.0,2.0,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,27066.833333333954,316.0
2021-11-25,0.0629852441623401,0.2501825889843326,1456028.0,57.82833333333334,10124130.5,164133.66666666666,2.0,2.0,3.1666666666666665,1.0,1.1666666666666667,2.3333333333333335,3.0,15779.166666666046,109.33333333331393
2021-11-26,0.0629551054580272,0.2415087573893483,2126407.0,58.525,10143015.333333334,164224.33333333334,2.0,2.0,3.1666666666666665,1.0,1.1666666666666667,2.6666666666666665,3.0,18884.833333333954,90.66666666668607
2021-11-27,0.0522502549428064,0.2464876404761893,2311888.0,59.41166666666667,10155750.0,164303.66666666666,2.0,2.0,3.1666666666666665,1.0,1.1666666666666667,3.1666666666666665,3.0,12734.666666666046,79.33333333331393
2021-11-28,0.0476370075688499,0.2531467193212369,2159034.0,59.40833333333333,10170489.666666666,164375.33333333334,2.0,2.0,3.1666666666666665,1.0,1.1666666666666667,3.1666666666666665,3.0,14739.666666666046,71.66666666668607
2021-11-29,0.0548883374315831,0.2556334787912099,2183152.0,59.406666666666666,10209973.333333334,164726.0,2.0,2.0,3.1666666666666665,1.0,1.1666666666666667,3.1666666666666665,3.0,39483.66666666791,350.66666666665697
2021-11-30,0.0503547996909916,0.2562793988539355,2327641.0,58.375,10237799.833333334,165023.0,2.0,2.0,3.0,1.0,1.1666666666666667,3.1666666666666665,3.0,27826.5,297.0
2021-12-01,0.0496975607113523,0.2522514970647109,2521416.0,58.370000000000005,10270019.333333334,165393.83333333334,2.0,2.0,3.0,1.0,1.1666666666666667,3.1666666666666665,3.0,32219.5,370.83333333334303
2021-12-02,0.0532124473853486,0.2556045413612883,2580070.0,58.365,10303376.0,166076.83333333334,2.0,2.0,3.0,1.0,1.1666666666666667,3.1666666666666665,3.0,33356.666666666046,683.0
2021-12-03,0.0368853244666022,0.2596005719832253,2190721.0,56.199999999999996,10339945.666666666,166374.66666666666,2.0,1.8333333333333333,3.0,0.8333333333333334,1.1666666666666667,3.1666666666666665,3.0,36569.666666666046,297.83333333331393
2021-12-04,0.0423345684381007,0.2689922262860038,1765155.0,56.195,10359756.833333334,166521.5,2.0,1.8333333333333333,3.0,0.8333333333333334,1.1666666666666667,3.1666666666666665,3.0,19811.16666666791,146.83333333334303
2021-12-05,0.0441644425844775,0.2663518700943792,1812269.0,56.193333333333335,10377879.166666666,166611.5,2.0,1.8333333333333333,3.0,0.8333333333333334,1.1666666666666667,3.1666666666666665,3.0,18122.33333333209,90.0
2021-12-06,0.0491453481980188,0.2617307032682729,1944412.0,55.335,10417028.833333334,166879.83333333334,2.0,1.5,3.0,0.8333333333333334,1.1666666666666667,3.1666666666666665,3.0,39149.66666666791,268.33333333334303
2021-12-07,0.0517469605554908,0.2653730294011442,1938098.0,55.56833333333333,10445059.333333334,167159.5,2.0,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,3.1666666666666665,2.8333333333333335,28030.5,279.66666666665697
2021-12-08,0.0402012431959148,0.2531769259501931,2494995.0,55.565,10480028.833333334,167504.83333333334,2.0,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,3.1666666666666665,2.8333333333333335,34969.5,345.33333333334303
2021-12-09,0.0460494282790471,0.2662600927390938,2065906.0,55.56,10510726.666666666,167789.16666666666,2.0,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,3.1666666666666665,2.8333333333333335,30697.83333333209,284.33333333331393
2021-12-10,0.050124196801644,0.2677561318737555,1698323.0,55.555,10548176.333333334,168108.33333333334,2.0,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,3.1666666666666665,2.8333333333333335,37449.66666666791,319.16666666668607
2021-12-11,0.0429495999789939,0.2565075973907413,1874247.0,55.55166666666667,10568412.0,168232.83333333334,2.0,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,3.1666666666666665,2.8333333333333335,20235.666666666046,124.5
2021-12-12,0.0535300201780967,0.2561573386472801,1806656.0,55.550000000000004,10587013.833333334,168319.66666666666,2.0,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,3.1666666666666665,2.8333333333333335,18601.833333333954,86.83333333331393
2021-12-13,0.0554632893784577,0.2574462245623488,2265673.0,55.544999999999995,10628687.666666666,168574.83333333334,2.0,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,3.1666666666666665,2.8333333333333335,41673.83333333209,255.16666666668607
2021-12-14,0.056909337500535,0.2554452861589516,2608509.0,53.07333333333333,10659424.833333334,168857.33333333334,1.5,1.3333333333333333,3.3333333333333335,0.5,1.1666666666666667,3.1666666666666665,2.8333333333333335,30737.16666666791,282.5
2021-12-15,0.0574816212714364,0.2531423999191715,2722260.0,48.653333333333336,10699139.0,169262.83333333334,1.1666666666666667,1.0,3.1666666666666665,0.16666666666666666,1.1666666666666667,2.8333333333333335,2.8333333333333335,39714.166666666046,405.5
2021-12-16,0.0519691189872512,0.2539523059960459,2708552.0,48.64666666666667,10740089.166666666,169498.33333333334,1.1666666666666667,1.0,3.1666666666666665,0.16666666666666666,1.1666666666666667,2.8333333333333335,2.8333333333333335,40950.166666666046,235.5
2021-12-17,0.0537484741795194,0.251482474151793,2998241.0,48.63833333333333,10790537.5,169835.5,1.1666666666666667,1.0,3.1666666666666665,0.16666666666666666,1.1666666666666667,2.8333333333333335,2.8333333333333335,50448.333333333954,337.16666666665697
2021-12-18,0.0488619883197889,0.248824492872899,3049959.0,48.62833333333333,10822256.333333334,169968.83333333334,1.1666666666666667,1.0,3.1666666666666665,0.16666666666666666,1.1666666666666667,2.8333333333333335,2.8333333333333335,31718.833333333954,133.33333333334303
2021-12-19,0.0493182609878154,0.2598399808324174,2932606.0,48.27,10854004.5,170042.66666666666,1.1666666666666667,1.0,3.1666666666666665,0.16666666666666666,1.1666666666666667,2.6666666666666665,2.8333333333333335,31748.166666666046,73.83333333331393
2021-12-20,0.0503374326275473,0.2535105042478946,3182274.0,48.26166666666666,10913615.0,170327.5,1.1666666666666667,1.0,3.1666666666666665,0.16666666666666666,1.1666666666666667,2.6666666666666665,2.8333333333333335,59610.5,284.83333333334303
2021-12-21,0.0459400384372173,0.2622196789421589,3227890.0,48.254999999999995,10962997.5,170670.16666666666,1.1666666666666667,1.0,3.1666666666666665,0.16666666666666666,1.1666666666666667,2.6666666666666665,2.8333333333333335,49382.5,342.66666666665697
2021-12-22,0.0570024762500563,0.2665188561170927,3117951.0,48.645,11027465.333333334,171406.0,1.1666666666666667,1.0,3.1666666666666665,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,64467.833333333954,735.833333333343
2021-12-23,0.0466639023657946,0.2727817999862165,2802705.0,48.635,11100549.0,171667.33333333334,1.1666666666666667,1.0,3.1666666666666665,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,73083.66666666605,261.33333333334303
2021-12-24,0.0437049771898435,0.2698575218154128,2364394.0,49.48499999999999,11169859.0,171805.16666666666,1.1666666666666667,1.3333333333333333,3.1666666666666665,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,69310.0,137.83333333331393
2021-12-25,0.0400695446162438,0.2720874737164059,1733805.0,49.48499999999999,11211952.666666666,171865.83333333334,1.1666666666666667,1.3333333333333333,3.1666666666666665,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,42093.666666666046,60.66666666668607
2021-12-26,0.0484717523933499,0.2558126423970279,2046472.0,49.946666666666665,11268781.333333334,171950.5,1.1666666666666667,1.3333333333333333,3.1666666666666665,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,56828.66666666791,84.66666666665697
2021-12-27,0.0474157129804812,0.262193661042043,2828641.0,50.40833333333333,11377901.833333334,172285.83333333334,1.1666666666666667,1.3333333333333333,3.3333333333333335,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,109120.5,335.33333333334303
2021-12-28,0.039849259784377,0.2531904750745306,3334155.0,50.403333333333336,11472119.666666666,172699.16666666666,1.1666666666666667,1.3333333333333333,3.3333333333333335,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,94217.83333333209,413.33333333331393
2021-12-29,0.039769502083221,0.2578338539968304,3403732.0,50.395,11603128.333333334,173125.5,1.1666666666666667,1.3333333333333333,3.3333333333333335,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,131008.66666666791,426.33333333334303
2021-12-30,0.0480032532020237,0.2583437358421621,3467537.0,50.39166666666667,11750370.5,173409.83333333334,1.1666666666666667,1.3333333333333333,3.3333333333333335,0.3333333333333333,1.1666666666666667,2.6666666666666665,2.8333333333333335,147242.16666666605,284.33333333334303
2021-12-31,0.063171360979838,0.2628152242773132,2949532.0,50.416666666666664,11882918.5,173566.33333333334,1.1666666666666667,1.3333333333333333,3.3333333333333335,0.5,1.1666666666666667,2.3333333333333335,2.8333333333333335,132548.0,156.5
2022-01-01,0.057923019606206,0.2642754348794132,2263408.0,50.08833333333334,11957700.5,173666.66666666666,1.1666666666666667,1.3333333333333333,3.3333333333333335,0.5,1.1666666666666667,2.1666666666666665,2.8333333333333335,74782.0,100.33333333331393
2022-01-02,0.0519716088604181,0.2616384518028349,2573288.0,50.085,12039506.0,173778.16666666666,1.1666666666666667,1.3333333333333333,3.3333333333333335,0.5,1.1666666666666667,2.1666666666666665,2.8333333333333335,81805.5,111.5
2022-01-03,0.0487209050334342,0.2561464173122551,3001920.0,50.699999999999996,12263737.333333334,174131.16666666666,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.5,1.1666666666666667,2.1666666666666665,2.8333333333333335,224231.33333333395,353.0
2022-01-04,0.0467465765654204,0.2515598733989743,3346576.0,50.385,12462007.333333334,174561.33333333334,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.5,1.1666666666666667,2.1666666666666665,2.8333333333333335,198270.0,430.16666666668607
2022-01-05,0.0458143541403159,0.251674204268082,3411574.0,50.37833333333333,12629117.166666666,174985.66666666666,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.5,1.1666666666666667,2.1666666666666665,2.8333333333333335,167109.8333333321,424.33333333331393
2022-01-06,0.0445861149973524,0.2603721161102377,3029310.0,51.29666666666666,12823837.166666666,175384.83333333334,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,2.1666666666666665,2.8333333333333335,194720.0,399.16666666668607
2022-01-07,0.0481345352412611,0.2640124572038329,3362467.0,51.29,13027615.0,175846.16666666666,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,2.1666666666666665,2.8333333333333335,203777.83333333395,461.33333333331393
2022-01-08,0.0460513160716527,0.2587765392534636,3115217.0,51.281666666666666,13147023.5,176037.66666666666,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,2.1666666666666665,2.8333333333333335,119408.5,191.5
2022-01-09,0.0475966508136467,0.2611306116791756,2996023.0,50.355,13272916.833333334,176196.33333333334,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.8333333333333334,1.1666666666666667,1.8333333333333333,2.8333333333333335,125893.33333333395,158.66666666668607
